  1.3258965e+010  1.3118907e+010  1.2977976e+010  1.2835528e+010  1.2691438e+010  1.2546193e+010  1.2400628e+010  1.2255419e+010  1.2110676e+010  1.1965902e+010  1.1820327e+010  1.1673411e+010  1.1525222e+010  1.1376413e+010  1.1227746e+010  1.1079501e+010  1.0931263e+010  1.0782269e+010  1.0632046e+010  1.0480856e+010  1.0329528e+010  1.0178706e+010  1.0028227e+010  9.8772459e+009  9.7250513e+009  9.5718565e+009  9.4187325e+009  9.2665436e+009  9.1149660e+009  8.9627247e+009  8.8089251e+009  8.6542427e+009  8.5004882e+009  8.3486174e+009  8.1974804e+009  8.0448743e+009  7.8900166e+009  7.7350019e+009  7.5828061e+009  7.4336560e+009  7.2844973e+009  7.1321441e+009  6.9773196e+009  6.8248517e+009  6.6778020e+009  6.5335112e+009  6.3865968e+009  6.2350975e+009  6.0841671e+009  5.9399129e+009  5.8010058e+009  5.6608870e+009  5.5156316e+009  5.3699251e+009  5.2312731e+009  5.0989155e+009  4.9659493e+009  4.8286151e+009  4.6921455e+009  4.5631628e+009  4.4393861e+009  4.3142444e+009  4.1867730e+009  4.0636560e+009  3.9477987e+009  3.8339586e+009  3.7181004e+009  3.6047542e+009  3.4989343e+009  3.3966778e+009  3.2927545e+009  3.1912693e+009  3.0983358e+009  3.0091879e+009  2.9170283e+009  2.8282861e+009  2.7512437e+009  2.6774341e+009  2.5957172e+009  2.5190659e+009  2.4612096e+009  2.4071329e+009  2.3348442e+009  2.2648570e+009  2.2263598e+009  2.1960395e+009  2.1482664e+009  2.0730451e+009  2.0483034e+009  2.0385214e+009  2.0096173e+009  1.9539650e+009  1.9703525e+009  1.8903348e+009  1.9101020e+009  1.9300271e+009  1.9499460e+009  1.9698579e+009  1.9897623e+009  2.0096591e+009  2.0295481e+009
  1.3258965e+010  1.3113460e+010  1.2967065e+010  1.2818949e+010  1.2669026e+010  1.2518079e+010  1.2367267e+010  1.2217321e+010  1.2068022e+010  1.1918377e+010  1.1767326e+010  1.1614550e+010  1.1460796e+010  1.1307332e+010  1.1154858e+010  1.1002877e+010  1.0850104e+010  1.0695610e+010  1.0539784e+010  1.0384126e+010  1.0229779e+010  1.0076281e+010  9.9219235e+009  9.7654767e+009  9.6077413e+009  9.4510250e+009  9.2965619e+009  9.1428870e+009  8.9871897e+009  8.8284861e+009  8.6694981e+009  8.5139565e+009  8.3618665e+009  8.2090489e+009  8.0514026e+009  7.8903902e+009  7.7329502e+009  7.5827293e+009  7.4351929e+009  7.2822938e+009  7.1213265e+009  6.9612702e+009  6.8120211e+009  6.6706218e+009  6.5258282e+009  6.3693786e+009  6.2087705e+009  6.0603828e+009  5.9245361e+009  5.7883108e+009  5.6399799e+009  5.4840173e+009  5.3393038e+009  5.2088967e+009  5.0802284e+009  4.9416953e+009  4.7958362e+009  4.6588638e+009  4.5349640e+009  4.4142065e+009  4.2869671e+009  4.1546896e+009  4.0298468e+009  3.9161482e+009  3.8051370e+009  3.6889942e+009  3.5718199e+009  3.4643201e+009  3.3649063e+009  3.2639532e+009  3.1593125e+009  3.0617886e+009  2.9747170e+009  2.8883441e+009  2.7965502e+009  2.7105802e+009  2.6379552e+009  2.5679034e+009  2.4888929e+009  2.4133902e+009  2.3567329e+009  2.3054582e+009  2.2383043e+009  2.1733852e+009  2.1400460e+009  2.1004393e+009  2.0276975e+009  2.0294758e+009  1.9340926e+009  1.9584184e+009  1.8809489e+009  1.8476975e+009  1.8675855e+009  1.8874679e+009  1.9073435e+009  1.9272117e+009  1.9470720e+009  1.9669242e+009  1.9867682e+009  2.0066037e+009  2.0264307e+009
  1.3258965e+010  1.3162247e+010  1.3065161e+010  1.2967454e+010  1.2868937e+010  1.2769534e+010  1.2669301e+010  1.2568412e+010  1.2467118e+010  1.2365676e+010  1.2264273e+010  1.2162977e+010  1.2061718e+010  1.1960309e+010  1.1858505e+010  1.1756065e+010  1.1652825e+010  1.1548748e+010  1.1443937e+010  1.1338605e+010  1.1233005e+010  1.1127338e+010  1.1021679e+010  1.0915953e+010  1.0809960e+010  1.0703445e+010  1.0596188e+010  1.0488089e+010  1.0379206e+010  1.0269743e+010  1.0159965e+010  1.0050078e+010  9.9401430e+009  9.8300365e+009  9.7195061e+009  9.6082764e+009  9.4961749e+009  9.3832196e+009  9.2696212e+009  9.1556827e+009  9.0416380e+009  8.9275174e+009  8.8131201e+009  8.6981116e+009  8.5822022e+009  8.4653192e+009  8.3476710e+009  8.2296372e+009  8.1115284e+009  7.9933672e+009  7.8748473e+009  7.7555118e+009  7.6350570e+009  7.5135737e+009  7.3915302e+009  7.2694384e+009  7.1474310e+009  7.0251027e+009  6.9017790e+009  6.7770559e+009  6.6512171e+009  6.5250881e+009  6.3992957e+009  6.2735922e+009  6.1469618e+009  6.0185274e+009  5.8885549e+009  5.7584294e+009  5.6291948e+009  5.5001773e+009  5.3694549e+009  5.2360008e+009  5.1014291e+009  4.9684082e+009  4.8368465e+009  4.7033483e+009  4.5654355e+009  4.4262461e+009  4.2909099e+009  4.1575348e+009  4.0185829e+009  3.8732867e+009  3.7331093e+009  3.5999101e+009  3.4587548e+009  3.3053993e+009  3.1651791e+009  3.0340389e+009  2.8781581e+009  2.7228987e+009  2.5990568e+009  2.4393544e+009  2.2779090e+009  2.1649481e+009  1.9645574e+009  1.8553499e+009  1.6605399e+009  1.5515317e+009  1.3421996e+009  1.2650937e+009  1.1026902e+009
  1.3258965e+010  1.3156798e+010  1.3054330e+010  1.2951191e+010  1.2847114e+010  1.2742022e+010  1.2636065e+010  1.2529582e+010  1.2422997e+010  1.2316666e+010  1.2210755e+010  1.2105183e+010  1.1999646e+010  1.1893722e+010  1.1787004e+010  1.1679244e+010  1.1570451e+010  1.1460910e+010  1.1351088e+010  1.1241448e+010  1.1132254e+010  1.1023458e+010  1.0914716e+010  1.0805516e+010  1.0695378e+010  1.0584052e+010  1.0471652e+010  1.0358642e+010  1.0245638e+010  1.0133111e+010  1.0021145e+010  9.9093860e+009  9.7971956e+009  9.6839315e+009  9.5692660e+009  9.4533990e+009  9.3370165e+009  9.2209409e+009  9.1056505e+009  8.9909825e+009  8.8761957e+009  8.7603435e+009  8.6427933e+009  8.5236670e+009  8.4038928e+009  8.2846704e+009  8.1666436e+009  8.0494193e+009  7.9317654e+009  7.8123339e+009  7.6905786e+009  7.5673542e+009  7.4445010e+009  7.3234143e+009  7.2038430e+009  7.0839791e+009  6.9616653e+009  6.8360903e+009  6.7089411e+009  6.5833255e+009  6.4607859e+009  6.3396868e+009  6.2164280e+009  6.0883517e+009  5.9569344e+009  5.8274483e+009  5.7030928e+009  5.5811204e+009  5.4552754e+009  5.3216444e+009  5.1851654e+009  5.0554903e+009  4.9332507e+009  4.8090573e+009  4.6729155e+009  4.5295131e+009  4.3973671e+009  4.2773427e+009  4.1516544e+009  4.0043667e+009  3.8569309e+009  3.7352769e+009  3.6178225e+009  3.4683432e+009  3.3087515e+009  3.1928269e+009  3.0784125e+009  2.9033648e+009  2.7598581e+009  2.6625885e+009  2.4996295e+009  2.3328293e+009  2.2472590e+009  2.0528887e+009  1.9248965e+009  1.8370307e+009  1.6143820e+009  1.5448208e+009  1.3309239e+009  1.2524242e+009  1.0993069e+009
